group_key,count,sample_actor_labels,source_folder_path,asset_path,actor_class_path,assembly_signature,render_part_count,total_render_part_count,source_actor_count,unsupported_component_count,unsupported_component_types,risk_flags,suggested_object_type_rid,suggested_object_type_name,hierarchy_path,classification_status,action,notes
assembly_signature:0319394f96b5baee35b2aa63fa85b3a7,1,Cylinder32240831,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240831.Cylinder32240831,/Script/Engine.StaticMeshActor,0319394f96b5baee35b2aa63fa85b3a7,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:03226a5d8c2619645c6a36c8f22c0a97,1,Cylinder32239446,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239446.Cylinder32239446,/Script/Engine.StaticMeshActor,03226a5d8c2619645c6a36c8f22c0a97,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:0326d6d29b0c6d4d0a8845c549845d84,1,Cylinder32238104,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238104.Cylinder32238104,/Script/Engine.StaticMeshActor,0326d6d29b0c6d4d0a8845c549845d84,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:032978868b3409bd89f062b6a31a88a3,1,Cylinder32238373,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238373.Cylinder32238373,/Script/Engine.StaticMeshActor,032978868b3409bd89f062b6a31a88a3,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:032cead4bf203e8e4484ea675bcce6b8,1,Cylinder32240997,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240997.Cylinder32240997,/Script/Engine.StaticMeshActor,032cead4bf203e8e4484ea675bcce6b8,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:034862db73f06e062ea78251c54b0d38,1,Cylinder32237904,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237904.Cylinder32237904,/Script/Engine.StaticMeshActor,034862db73f06e062ea78251c54b0d38,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:034dea06e1fea17c291c6769dc0db332,1,Cylinder32238159,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238159.Cylinder32238159,/Script/Engine.StaticMeshActor,034dea06e1fea17c291c6769dc0db332,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:0373f3b46db972b66c715d51ed27f267,1,Cylinder32239633,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239633.Cylinder32239633,/Script/Engine.StaticMeshActor,0373f3b46db972b66c715d51ed27f267,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:0375092d5cdfe0025d221112438e67e0,1,Cylinder32239472,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239472.Cylinder32239472,/Script/Engine.StaticMeshActor,0375092d5cdfe0025d221112438e67e0,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:038837ea9649234a96bd65db7717545d,1,Cylinder32241223,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241223.Cylinder32241223,/Script/Engine.StaticMeshActor,038837ea9649234a96bd65db7717545d,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:038c6490e1f3451098d568f00ddd46e8,1,Cylinder32240493,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240493.Cylinder32240493,/Script/Engine.StaticMeshActor,038c6490e1f3451098d568f00ddd46e8,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:0393b1f1dcaa7d268eb8b0dfcbf5714b,1,Cylinder32240312,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240312.Cylinder32240312,/Script/Engine.StaticMeshActor,0393b1f1dcaa7d268eb8b0dfcbf5714b,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:039da3d7fcab8b0d73a76a0054377ffe,1,Cylinder32237937,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237937.Cylinder32237937,/Script/Engine.StaticMeshActor,039da3d7fcab8b0d73a76a0054377ffe,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:03b552309f957bacf80b3fd628dc2c22,1,Cylinder32238348,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238348.Cylinder32238348,/Script/Engine.StaticMeshActor,03b552309f957bacf80b3fd628dc2c22,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:03ca73e660c910bd8d9585f95786fe05,1,Cylinder32240523,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240523.Cylinder32240523,/Script/Engine.StaticMeshActor,03ca73e660c910bd8d9585f95786fe05,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:03cd6e8cfbe5e6dd0c468427abf655fc,1,Cylinder32238865,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238865.Cylinder32238865,/Script/Engine.StaticMeshActor,03cd6e8cfbe5e6dd0c468427abf655fc,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:03e0e6e3c8372f3a3c85444c43dd10d5,1,Cylinder32238052,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238052.Cylinder32238052,/Script/Engine.StaticMeshActor,03e0e6e3c8372f3a3c85444c43dd10d5,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:03e9da10cf441aabb603769ee850ade3,1,Cone340,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cone340.Cone340,/Script/Engine.StaticMeshActor,03e9da10cf441aabb603769ee850ade3,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:03ef949d3d29a2d0a3ed76fc2ddc840c,1,Cylinder32238635,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238635.Cylinder32238635,/Script/Engine.StaticMeshActor,03ef949d3d29a2d0a3ed76fc2ddc840c,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:03f03ffb9d8e8d15b1ba4dfecb79c974,1,Cylinder32240370,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240370.Cylinder32240370,/Script/Engine.StaticMeshActor,03f03ffb9d8e8d15b1ba4dfecb79c974,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:0404e6f3e8d25321ab57041d5c6ca85a,1,Cylinder32241405,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241405.Cylinder32241405,/Script/Engine.StaticMeshActor,0404e6f3e8d25321ab57041d5c6ca85a,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:040d9194f32c879f9a9bbb9d0b7fdee3,1,Cylinder32240751,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240751.Cylinder32240751,/Script/Engine.StaticMeshActor,040d9194f32c879f9a9bbb9d0b7fdee3,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:040e274e6be9eba7b5e628d9f09a5508,1,Cylinder32239086,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239086.Cylinder32239086,/Script/Engine.StaticMeshActor,040e274e6be9eba7b5e628d9f09a5508,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:0444dcd6b89649a7a0d516076613590c,1,Cylinder32238155,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238155.Cylinder32238155,/Script/Engine.StaticMeshActor,0444dcd6b89649a7a0d516076613590c,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:0454697a54185c5e6fcf3eb201b09704,1,Cylinder32238098,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238098.Cylinder32238098,/Script/Engine.StaticMeshActor,0454697a54185c5e6fcf3eb201b09704,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:04ae1f63eada4299d09506e06494deb0,1,Cylinder32237988,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237988.Cylinder32237988,/Script/Engine.StaticMeshActor,04ae1f63eada4299d09506e06494deb0,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:04b84008a4cf24c00e562bf202fdb381,1,Cylinder32240324,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240324.Cylinder32240324,/Script/Engine.StaticMeshActor,04b84008a4cf24c00e562bf202fdb381,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:04c6daa32590205fc67578ca5670a313,1,Cylinder32239712,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239712.Cylinder32239712,/Script/Engine.StaticMeshActor,04c6daa32590205fc67578ca5670a313,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:04cf3b0808f39082556dc8f84e933d73,1,Cylinder32237516,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237516.Cylinder32237516,/Script/Engine.StaticMeshActor,04cf3b0808f39082556dc8f84e933d73,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:04dcc999c6e7af783e1ae0bb7f0853af,1,Cylinder32239569,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239569.Cylinder32239569,/Script/Engine.StaticMeshActor,04dcc999c6e7af783e1ae0bb7f0853af,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:04e7aed95fe08ee8ef42ef8a9aee969e,1,Cylinder32241270,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241270.Cylinder32241270,/Script/Engine.StaticMeshActor,04e7aed95fe08ee8ef42ef8a9aee969e,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:04ef383bd513b1d87b68e0dc327e6fe1,1,Cylinder32238213,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238213.Cylinder32238213,/Script/Engine.StaticMeshActor,04ef383bd513b1d87b68e0dc327e6fe1,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:04f4cad612e93b165b1c80393ec141fa,1,Cylinder32238090,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238090.Cylinder32238090,/Script/Engine.StaticMeshActor,04f4cad612e93b165b1c80393ec141fa,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:051b5d0c0abf6c247f64693351893568,1,Cylinder32238337,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238337.Cylinder32238337,/Script/Engine.StaticMeshActor,051b5d0c0abf6c247f64693351893568,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:053eb720bd7511b4f230a55484e8599f,1,Cylinder32239260,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239260.Cylinder32239260,/Script/Engine.StaticMeshActor,053eb720bd7511b4f230a55484e8599f,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:054a7c554bce692ab557c7489bed6758,1,Cylinder32238885,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238885.Cylinder32238885,/Script/Engine.StaticMeshActor,054a7c554bce692ab557c7489bed6758,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:054ed335f7678f31d47921ab3cee40d6,1,Cylinder32241564,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241564.Cylinder32241564,/Script/Engine.StaticMeshActor,054ed335f7678f31d47921ab3cee40d6,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:055a9d24460ced3db69d22e3ca5ef3da,1,Cylinder32237421,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237421.Cylinder32237421,/Script/Engine.StaticMeshActor,055a9d24460ced3db69d22e3ca5ef3da,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:055bbc184783ded0031e03be368ff994,1,Cylinder32239899,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239899.Cylinder32239899,/Script/Engine.StaticMeshActor,055bbc184783ded0031e03be368ff994,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:056dbb0d0f7995c676fe087ffe279ddb,1,Cylinder32239986,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239986.Cylinder32239986,/Script/Engine.StaticMeshActor,056dbb0d0f7995c676fe087ffe279ddb,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:0586de7c1b3a4d0a33f574f43e1c6163,1,Cylinder32241196,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241196.Cylinder32241196,/Script/Engine.StaticMeshActor,0586de7c1b3a4d0a33f574f43e1c6163,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:0590ffc7b5190f3e10ee355f4bc9549c,1,Cylinder32239223,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239223.Cylinder32239223,/Script/Engine.StaticMeshActor,0590ffc7b5190f3e10ee355f4bc9549c,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:0594228bc6c02982d3809ae7dc2d272c,1,Cylinder32241363,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32241363.Cylinder32241363,/Script/Engine.StaticMeshActor,0594228bc6c02982d3809ae7dc2d272c,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:059436f63e2fd7750485c2e59dc4e332,1,Cylinder32240503,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240503.Cylinder32240503,/Script/Engine.StaticMeshActor,059436f63e2fd7750485c2e59dc4e332,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:05994e9d16caafd6131c6d2131e3679b,1,Cylinder32238318,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238318.Cylinder32238318,/Script/Engine.StaticMeshActor,05994e9d16caafd6131c6d2131e3679b,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:05a1b16935518a4ca1329da4cef7fbdd,1,Cylinder32237599,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237599.Cylinder32237599,/Script/Engine.StaticMeshActor,05a1b16935518a4ca1329da4cef7fbdd,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:05e975e76b14abc162b0d82973d8f6f6,1,Cylinder32239439,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239439.Cylinder32239439,/Script/Engine.StaticMeshActor,05e975e76b14abc162b0d82973d8f6f6,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:05f780b5291683384d686417f5c99d0b,1,Cylinder32238338,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238338.Cylinder32238338,/Script/Engine.StaticMeshActor,05f780b5291683384d686417f5c99d0b,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:05ff7152a089af7fc877447ea81ff352,1,Cylinder32238282,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238282.Cylinder32238282,/Script/Engine.StaticMeshActor,05ff7152a089af7fc877447ea81ff352,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:0601a92afef65e3b62b3e145e719bfb3,1,Cylinder32240286,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240286.Cylinder32240286,/Script/Engine.StaticMeshActor,0601a92afef65e3b62b3e145e719bfb3,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:0608475f2957d6c6a79a3fc763c0d3b5,1,Cylinder32238590,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32238590.Cylinder32238590,/Script/Engine.StaticMeshActor,0608475f2957d6c6a79a3fc763c0d3b5,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:0608a41748ea9ea8dfd435374f09dee6,1,Cylinder32240257,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32240257.Cylinder32240257,/Script/Engine.StaticMeshActor,0608a41748ea9ea8dfd435374f09dee6,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
assembly_signature:060ff4137ccd486e3e7db0bf420d42d6,1,Cylinder32239989,ToMigrateAuditRound5Support,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32239989.Cylinder32239989,/Script/Engine.StaticMeshActor,060ff4137ccd486e3e7db0bf420d42d6,1,1,1,0,,,zhhz.support,支撑,航空展馆/支撑,confirmed,create_experimental,round5 explicit support + all Cone/Cylinder
