group_key,count,sample_actor_labels,source_folder_path,asset_path,actor_class_path,assembly_signature,render_part_count,total_render_part_count,source_actor_count,unsupported_component_count,unsupported_component_types,risk_flags,suggested_object_type_rid,suggested_object_type_name,hierarchy_path,classification_status,action,notes
assembly_signature:0068adeb80988ed1d76eb75306d390ed,1,Group2136670498,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Line2144964121.Line2144964121,/Script/Engine.Actor,0068adeb80988ed1d76eb75306d390ed,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:F72841EA44044929B166A0AD2B986867
assembly_signature:00d8451dc95a9615fde4eaa3f41de00b,1,Group2136669663,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Text228422013.Text228422013,/Script/Engine.Actor,00d8451dc95a9615fde4eaa3f41de00b,3,3,4,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:4F1D7C134E2D73288B564FA783D33F12
assembly_signature:0162e59667c48bf900434f70b1822622,1,613_XR,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Box2131642580_2.Box2131642580_2,/Script/Engine.Actor,0162e59667c48bf900434f70b1822622,6,6,7,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:D909D6894E8AF1CD1C1D0CA459956C46
assembly_signature:01a65d66788619df5d7485c534c0b458,1,Group-8261284-27-316,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-8261284-146-176.Obj3d66-8261284-146-176,/Script/Engine.Actor,01a65d66788619df5d7485c534c0b458,8,8,9,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:6A359ACE4B3E6F7B9E7023BED78871B9
assembly_signature:02157223c6934ecb30973e192632f3f6,1,1_4-033,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-10647471-28-539.Obj3d66-10647471-28-539,/Script/Engine.Actor,02157223c6934ecb30973e192632f3f6,43,43,50,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:C0EBBA164D5562AA4A07F787BD5AFC84
assembly_signature:0412f39d019376264558f417b59d3ceb,1,1_4-030,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-10647471-29-364.Obj3d66-10647471-29-364,/Script/Engine.Actor,0412f39d019376264558f417b59d3ceb,43,43,50,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:0D19C9B44ADB6FF6CDBF119537FE0761
assembly_signature:0419458ffe144209a032902f301963a4,1,Group2112605406,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/ChamferBox005.ChamferBox005,/Script/Engine.Actor,0419458ffe144209a032902f301963a4,3,3,4,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:7816C2084A5A55CCC4EC04A6DF5AF93F
assembly_signature:044ca98873e3425f3427f2e60c33c422,1,Group2136670321,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Rectangle2133400674.Rectangle2133400674,/Script/Engine.Actor,044ca98873e3425f3427f2e60c33c422,5,5,6,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:BE1A0DB54E954FE682D266B26360895A
assembly_signature:05036fdf2f6cd15822854ae711f84aa5,1,Group2112605289,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Shape65123280.Shape65123280,/Script/Engine.Actor,05036fdf2f6cd15822854ae711f84aa5,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:84FAB7784ED9BAFFC1F2329CED726622
assembly_signature:077e90e18914550c9431e051d2eb5f0e,1,Group2136669886,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-17935187-12-632.Obj3d66-17935187-12-632,/Script/Engine.Actor,077e90e18914550c9431e051d2eb5f0e,8,8,9,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:B3F0C7EC454AC45F9288DEA01F9AA04C
assembly_signature:08a5b2f459086d55b0a5e006b32ddc62,1,组2142381010,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Object10128940_2.Object10128940_2,/Script/Engine.Actor,08a5b2f459086d55b0a5e006b32ddc62,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:1AD6C3D54ED6424522A86D953A373802
assembly_signature:09e9af06b3ea19488c871f8ba345a9a4,1,Group2136670008,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Rectangle2133400436.Rectangle2133400436,/Script/Engine.Actor,09e9af06b3ea19488c871f8ba345a9a4,3,3,4,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:DEA448C2412DDBD657B63CABD55533EC
assembly_signature:0ad787d1a548fff828945e271008a370,1,Group2136670531,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Shape1622260084.Shape1622260084,/Script/Engine.Actor,0ad787d1a548fff828945e271008a370,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:094B7B874AE715D3D5A9FAB1936A1F53
assembly_signature:0b042142df1a83f38063ce0b2d9aebe1,1,3d66Group186,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/3d66-Editable_mesh-23797109-349.3d66-Editable_mesh-23797109-349,/Script/Engine.Actor,0b042142df1a83f38063ce0b2d9aebe1,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:C6577AA44470D661069290B5A58183F7
assembly_signature:0c113442b49b9d1880e121b07772c3e4,1,Group2136669691,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-16049182-114-357.Obj3d66-16049182-114-357,/Script/Engine.Actor,0c113442b49b9d1880e121b07772c3e4,130,130,134,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:C8BECA8B401327C787F25492FD195089
assembly_signature:0c70c718563a2b2af37399d4470568ee,1,Group2136669702,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-15645877-74-852.Obj3d66-15645877-74-852,/Script/Engine.Actor,0c70c718563a2b2af37399d4470568ee,3,3,4,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:3ABF3505491125364C85AF87F34CA45F
assembly_signature:0c8635d008328abc4d2deda41cb07b7c,1,航电/传感器/对抗设备-04,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Circle198713118.Circle198713118,/Script/Engine.Actor,0c8635d008328abc4d2deda41cb07b7c,2,2,3,0,,composite_assembly,zhhz.aircraft_model_equipment,航模设备,航模设备,confirmed,create_experimental,round4 reviewed group=actor:4B1B0417475F5AB92B7F25879F410A67
assembly_signature:0d4c5611e3a20777497bf7327f4805b1,1,Group2136670256,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/AVIC_0706/Geometries/obj_2054.obj_2054,/Script/Engine.Actor,0d4c5611e3a20777497bf7327f4805b1,7,7,8,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:F6C46FE34DE261837A01AB8FEC1D8A05
assembly_signature:0f7d61348b79e641b744900754f528b1,1,Group2136669784,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Shape65123407.Shape65123407,/Script/Engine.Actor,0f7d61348b79e641b744900754f528b1,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:2BB9454744C21152914808A1FA2923E0
assembly_signature:0fe42f5dd0800c48f97e465bb88962bc,1,Group2136670544,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Text228422401.Text228422401,/Script/Engine.Actor,0fe42f5dd0800c48f97e465bb88962bc,5,5,6,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:AD806929471468EAA5F955B8A267B462
assembly_signature:10f2d1b1666b7df80bb5d11b1ef7553d,1,SR023-01,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/profondeur001.profondeur001,/Script/Engine.Actor,10f2d1b1666b7df80bb5d11b1ef7553d,206,206,207,0,,composite_assembly,zhhz.aircraft_model_equipment,航模设备,航模设备,confirmed,create_experimental,round4 reviewed group=actor:BAEF52254BB6BED90ABF10B581F1DE1C
assembly_signature:117cd150f14f50aa2661d33ffcf8e910,1,Group2136669684,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-15645877-74-848.Obj3d66-15645877-74-848,/Script/Engine.Actor,117cd150f14f50aa2661d33ffcf8e910,3,3,4,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:88E879D0476EA309296F94AD4BD4BA66
assembly_signature:12aadd628737af9f8ec328d9f3b45b9a,1,Group2136670289,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Text228422199.Text228422199,/Script/Engine.Actor,12aadd628737af9f8ec328d9f3b45b9a,4,4,5,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:AAD3AF144C283A96DBB72F933866D827
assembly_signature:12f691bb54f7ee5404cb53527741fb7f,1,Group2136670009,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Box2131643320.Box2131643320,/Script/Engine.Actor,12f691bb54f7ee5404cb53527741fb7f,3,3,4,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:BFDEAA5948513181326236A37E11EC09
assembly_signature:13de0fe5f141e17332ee90ef73f73953,1,3d66Group103,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/3d66-Editable_mesh-30914087-031.3d66-Editable_mesh-30914087-031,/Script/Engine.Actor,13de0fe5f141e17332ee90ef73f73953,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:6934E78C4E4634999D420483BE19550C
assembly_signature:1403d7ebd9edb10961e36135500694fd,1,Group2136669693,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-15645877-68-526.Obj3d66-15645877-68-526,/Script/Engine.Actor,1403d7ebd9edb10961e36135500694fd,3,3,4,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:C35107D040DE1C9EA1CC0D8F37A85AAF
assembly_signature:14bf9d8a57392786222cfa68ece141e0,1,3d66Group102,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/3d66-Editable_mesh-23797109-182.3d66-Editable_mesh-23797109-182,/Script/Engine.Actor,14bf9d8a57392786222cfa68ece141e0,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:E3C4DE1F4C7C55F779089C92EE1E8137
assembly_signature:1508a9115c928122ba489a6f09d7a910,1,1_4-032,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-10647471-17-595.Obj3d66-10647471-17-595,/Script/Engine.Actor,1508a9115c928122ba489a6f09d7a910,43,43,50,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:40F5B9E84A32A17B75D085AE2BEEB6E6
assembly_signature:152b6fc84dc759de9ffcb92a8e6121b1,1,zhu,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Rectangle2059404444.Rectangle2059404444,/Script/Engine.Actor,152b6fc84dc759de9ffcb92a8e6121b1,3,3,4,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:1EB403034F0A08CB43C998B192333AE4
assembly_signature:15b5118ab8d194bff8c18d4cff7f0f3b,1,Group2136669723,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-17935187-10-579.Obj3d66-17935187-10-579,/Script/Engine.Actor,15b5118ab8d194bff8c18d4cff7f0f3b,11,11,12,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:5B59F9254DF64CD32BC9E88B9D273793
assembly_signature:16f0c74e3e22951e4e80a092b2f14e1c,1,Group2136669891,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Object10128930.Object10128930,/Script/Engine.Actor,16f0c74e3e22951e4e80a092b2f14e1c,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:53F2278C47716E1CD12E7F922123F885
assembly_signature:1735a34293f0499ce7c35e9f83dea37b,1,Group2136669857,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/AVIC_0706/Geometries/Shape1622260050.Shape1622260050,/Script/Engine.Actor,1735a34293f0499ce7c35e9f83dea37b,1,1,2,0,,,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:EDEBBB8645EB523F632DA5903E2F7391
assembly_signature:175d828713a1e68ef3ff746f0b7737fc,1,Group2136669890,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Line2144961773.Line2144961773,/Script/Engine.Actor,175d828713a1e68ef3ff746f0b7737fc,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:F64B00364CA848E8DA7FC3A14B634FEF
assembly_signature:176dc795e9dde258cbcd958ab46ac8eb,1,Group2136669756,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Shape1622260044.Shape1622260044,/Script/Engine.Actor,176dc795e9dde258cbcd958ab46ac8eb,1,1,2,0,,,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:46ED2D5F40E0DC23220DA3B5F406F380
assembly_signature:181c2fc88d1c53920f2aa3f57074b875,1,GW007,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Plane1239.Plane1239,/Script/Engine.Actor,181c2fc88d1c53920f2aa3f57074b875,2,2,3,0,,composite_assembly,zhhz.decorative_wall,装饰墙,建筑附属设施,confirmed,create_experimental,round4 reviewed group=actor:4FB6CD6C4FCB96D87A0AD19E1C19D5E7
assembly_signature:18e106209c4d975ff21d2437cbf32a36,1,座舱/模拟训练系统-01,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/AVIC_0706/Geometries/Obj3d66-9556484-5-139.Obj3d66-9556484-5-139,/Script/Engine.Actor,18e106209c4d975ff21d2437cbf32a36,23,23,24,0,,composite_assembly,zhhz.aircraft_model_equipment,航模设备,航模设备,confirmed,create_experimental,round4 reviewed group=actor:EC60C72E433BB76E5C6E628B20F4C3F7
assembly_signature:1902fc575c9d423cf253c5b68d79b9e5,1,Group2136670137,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Shape1622260068.Shape1622260068,/Script/Engine.Actor,1902fc575c9d423cf253c5b68d79b9e5,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:70800B334CA36B3BD6257FA171AD3AC5
assembly_signature:196d2dc3138504719579116781e772d6,1,Group2136670369,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Shape1622260073.Shape1622260073,/Script/Engine.Actor,196d2dc3138504719579116781e772d6,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:6F3EDA34455F61C09F39FB86809BB03A
assembly_signature:1998baf3f4224614adc75e0ac519350d,1,Group-16049182-80-035,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/AVIC_0706/Geometries/Obj3d66-16049182-878-065.Obj3d66-16049182-878-065,/Script/Engine.Actor,1998baf3f4224614adc75e0ac519350d,31,31,41,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:57A010C546F866F028E06C9D6B736088
assembly_signature:19d5a78e0df27a64ebf238ccc371fbe5,1,Group-16049182-80-043,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/AVIC_0706/Geometries/Obj3d66-16049182-873-986.Obj3d66-16049182-873-986,/Script/Engine.Actor,19d5a78e0df27a64ebf238ccc371fbe5,31,31,41,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:5869DF8D4C2B73FE3C1BEFBCCB27838B
assembly_signature:1a4945ee62872b3293b50f13e9623f4c,1,Group2136670029,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cone276.Cone276,/Script/Engine.Actor,1a4945ee62872b3293b50f13e9623f4c,3,3,4,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:55EA272A41391E6D19FB7FBBF6117143
assembly_signature:1a92c195280b5449a938d41c1a1d69f6,1,Group2136670504,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Line2144964122.Line2144964122,/Script/Engine.Actor,1a92c195280b5449a938d41c1a1d69f6,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:0F6A1EA64AB8A24B92998189A01CA7F6
assembly_signature:1b111b1144cf73e080c101ce4a93edfa,1,Group2136669689,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-15645877-72-455.Obj3d66-15645877-72-455,/Script/Engine.Actor,1b111b1144cf73e080c101ce4a93edfa,1,1,2,0,,,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:E584DD734927EE696F2271845764F9FF
assembly_signature:1be6bda32f61565498234fc5af7abbe5,1,座舱/模拟训练系统-04,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/AVIC_0706/Geometries/Archmodels70_020_037.Archmodels70_020_037,/Script/Engine.Actor,1be6bda32f61565498234fc5af7abbe5,7,7,8,0,,composite_assembly,zhhz.aircraft_model_equipment,航模设备,航模设备,confirmed,create_experimental,round4 reviewed group=actor:430B4EEE4A8BE6428699ACA650ACD487
assembly_signature:1bf7127db3953ff4f12356f177969515,1,Group2136669706,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Line2144963786.Line2144963786,/Script/Engine.Actor,1bf7127db3953ff4f12356f177969515,11,11,12,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:2FD847394991A159E7B373B64AA23E7F
assembly_signature:1e18075b504c6ec42074626273947b14,1,国旗司旗001-01,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-628807-19-700.Obj3d66-628807-19-700,/Script/Engine.Actor,1e18075b504c6ec42074626273947b14,9,9,13,0,,composite_assembly,zhhz.exhibit_fixture,展陈装置,展陈装置,confirmed,create_experimental,round4 reviewed group=actor:D5CF95EF44B38FCCF8DCFFBB724C85E9
assembly_signature:1e887c4d294cdb239ad9ddd8ccd54a80,1,Group2136670551,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Text228422405.Text228422405,/Script/Engine.Actor,1e887c4d294cdb239ad9ddd8ccd54a80,5,5,6,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:F5C5BD6F4C600663F45D099B59104680
assembly_signature:1f9bbd3f0b4d1c25afed7445701ccb4b,1,军贸一体化维保,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Box2131643792.Box2131643792,/Script/Engine.Actor,1f9bbd3f0b4d1c25afed7445701ccb4b,4,4,5,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:816A0506422CE84CD874908DDF7C7FC3
assembly_signature:201a25d62e8ebfaf1307a8d082d7f1bf,1,Group2136669709,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Cylinder32237273_2.Cylinder32237273_2,/Script/Engine.Actor,201a25d62e8ebfaf1307a8d082d7f1bf,15,15,16,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:369C0A2A42C649DC421421AA85828E5E
assembly_signature:2078c4eac519f2c34d8ee656fd7f5c40,1,3d66Group106,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/3d66diban-086.3d66diban-086,/Script/Engine.Actor,2078c4eac519f2c34d8ee656fd7f5c40,3,3,4,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:91511E2F446E2337194E1A9944DE1EEC
assembly_signature:20dab53ebbd661d6774c8a7af6155c0e,1,Group2136670529,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Shape1622260064.Shape1622260064,/Script/Engine.Actor,20dab53ebbd661d6774c8a7af6155c0e,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:2847DC804A0C10DCA147679C2CDF5802
assembly_signature:2270ca419669bcaaf2bfd4ccd8f334e1,1,IOE¾EA_18-09,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/I¹I¨-A­Ei1.I¹I¨-A­Ei1,/Script/Engine.Actor,2270ca419669bcaaf2bfd4ccd8f334e1,1,1,2,0,,,zhhz.aircraft_model_equipment,航模设备,航模设备,confirmed,create_experimental,round4 reviewed group=actor:5D8234FF4162FBFB539D4581605DA7ED
assembly_signature:22d9ada9719cbc96dfa0a3364b870299,1,GS-2,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-18249985-3-378.Obj3d66-18249985-3-378,/Script/Engine.Actor,22d9ada9719cbc96dfa0a3364b870299,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:3E404C82427C1BEA5944358A8B197706
assembly_signature:230632c4941e28842d196e60d9f0022b,1,智慧云航展-03,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Arc533.Arc533,/Script/Engine.Actor,230632c4941e28842d196e60d9f0022b,9,9,14,0,,composite_assembly,zhhz.exhibit_fixture,展陈装置,展陈装置,confirmed,create_experimental,round4 reviewed group=actor:0281F7EB4C26C18154F2A3A27C8FD7F5
assembly_signature:239e15f0a5530410b50fdcbbafecb1a1,1,Group2112605299,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/AVIC_0706/Geometries/obj_773.obj_773,/Script/Engine.Actor,239e15f0a5530410b50fdcbbafecb1a1,7,7,8,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:CC1BF75049852151618440B3AB253B4F
assembly_signature:23dc898964b509c2b7ffef8497b893e5,1,Group2136670025,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/ChamferBox033.ChamferBox033,/Script/Engine.Actor,23dc898964b509c2b7ffef8497b893e5,4,4,5,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:34F0F6C549633B3136B1BEB6D3A64274
assembly_signature:269a7e41ec216bd9f1c75cdb52736940,1,Group2136670260,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/AVIC_0706/Geometries/obj_2055.obj_2055,/Script/Engine.Actor,269a7e41ec216bd9f1c75cdb52736940,7,7,8,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:B9D481D649A16B9BCF1CAD99E804B3F8
assembly_signature:26c5b358f7c33a9080bbabbe10a1b893,1,3d66Group195,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/3d66-Editable_mesh-23797109-367.3d66-Editable_mesh-23797109-367,/Script/Engine.Actor,26c5b358f7c33a9080bbabbe10a1b893,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:417156364E05CC39278982A3505F332F
assembly_signature:26d8d5d8abcb98e6156fe4ac5621aebb,1,Group2136670543,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Text228422402.Text228422402,/Script/Engine.Actor,26d8d5d8abcb98e6156fe4ac5621aebb,5,5,6,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:5E5913994C58E8D45C3CEBA8E29D0C18
assembly_signature:27ba359099eac461c5f8cd771a0121fe,1,Group2136669728,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/ChamferBox059.ChamferBox059,/Script/Engine.Actor,27ba359099eac461c5f8cd771a0121fe,2,2,3,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:827734C844008F0ACDFE59A8F11557FB
assembly_signature:28346acb70fa394cb5129ebee4d8be62,1,Group2136670005,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/AVIC_0706/Geometries/3d66-Editable_Poly-23797109-011.3d66-Editable_Poly-23797109-011,/Script/Engine.Actor,28346acb70fa394cb5129ebee4d8be62,27,27,31,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:B280D8254E971173B9CE908C083504C0
assembly_signature:2971a3140f639fc6e40956e957501fd7,1,3d66Group091,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/3d66-Editable_Poly-30914087-059.3d66-Editable_Poly-30914087-059,/Script/Engine.Actor,2971a3140f639fc6e40956e957501fd7,3,3,4,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:1DB7A7DE4D3F7E0556CC539CDF7398EE
assembly_signature:29849a93db36762d09376c4f7611557d,1,Group2136669694,ToMigrateAuditRound4,/Game/AVIC_Show/Art/A03_ParkLevel/0713/Geometries/Obj3d66-16049182-114-359.Obj3d66-16049182-114-359,/Script/Engine.Actor,29849a93db36762d09376c4f7611557d,130,130,134,0,,composite_assembly,zhhz.exhibit,展品,展品,confirmed,create_experimental,round4 reviewed group=actor:623A184846384AAA06694FBD7B973880
